code,date,open,high,low,close,volume,value,return
300,2013-08-13,2352.883,2360.827,2340.733,2359.068,783936.36,7117852.02,0.2667
300,2013-08-14,2362.619,2386.599,2340.833,2349.08,759421.28,7133821.96,-0.4234
906,2013-08-14,2591.759,2611.887,2568.786,2578.278,1289254.17,11837155.34,-0.4151
905,2013-08-14,3694.68,3706.771,3662.041,3681.082,529832.9,4703333.39,-0.3916
905,2013-08-15,3674.653,3686.261,3629.337,3631.321,437397.36,4162624.74,-1.3518
300,2013-08-15,2348.839,2362.089,2319.784,2321.576,619518.53,5941120.36,-1.1708
906,2013-08-15,2576.918,2589.006,2545.198,2546.885,1056915.9,10103745.1,-1.2176
905,2013-08-16,3611.284,3688.689,3550.818,3554.348,536356.01,4914853.93,-2.1197
300,2013-08-16,2314.261,2423.081,2295.023,2304.144,1203695.63,10402677.34,-0.7509
906,2013-08-16,2537.304,2633.287,2517.459,2518.763,1740051.65,15317531.27,-1.1042
905,2013-08-19,3528.908,3609.167,3522.152,3609.028,384695.94,3541700.72,1.5384
300,2013-08-19,2286.203,2340.194,2284.077,2331.43,724832.24,6706492.54,1.1842
906,2013-08-19,2499.555,2557.434,2497.392,2550.869,1109528.18,10248193.26,1.2747
905,2013-08-20,3606.614,3634.048,3580.194,3599.637,431598.19,4094268.71,-0.2602
906,2013-08-20,2545.9,2572.82,2523.782,2533.733,1162461.64,10853239.43,-0.6718
300,2013-08-20,2325.862,2353.409,2303.666,2312.465,730863.45,6758970.72,-0.8134
906,2013-08-21,2539.852,2541.118,2512.408,2535.621,976272.67,8988865.49,0.0745
300,2013-08-21,2320.584,2321.642,2291.053,2308.589,550073.84,5088649.55,-0.1676
905,2013-08-21,3596.933,3627.914,3577.818,3627.501,426198.84,3900215.94,0.7741
906,2013-08-22,2529.785,2554.833,2524.189,2533.453,1014706.4,9495294.46,-0.0855
300,2013-08-22,2302.668,2329.143,2297.016,2303.932,553381.04,5168631.06,-0.2017
905,2013-08-22,3621.886,3650.114,3615.706,3636.469,461325.35,4326663.4,0.2472
300,2013-08-23,2314.866,2321.037,2251.92,2286.929,689671.33,6545984.53,-0.738
905,2013-08-23,3644.676,3654.729,3560.133,3627.97,548372.31,5253856.39,-0.2337
906,2013-08-23,2543.839,2549.586,2478.003,2518.076,1238043.64,11799840.92,-0.607
906,2013-08-26,2524.7,2571.851,2519.437,2571.392,1238936.32,11738950.8,2.1173
905,2013-08-26,3629.357,3703.794,3627.311,3703.593,535225.89,5084849.81,2.0844
300,2013-08-26,2294.759,2336.381,2288.496,2335.616,703710.43,6654100.99,2.1289
300,2013-08-27,2332.8,2345.105,2322.461,2340.881,659903.33,6257537.76,0.2254
906,2013-08-27,2568.916,2581.531,2559.605,2580.837,1234582.4,11415838.44,0.3673
905,2013-08-27,3702.582,3732.219,3691.161,3732.098,574679.07,5158300.68,0.7697
906,2013-08-28,2564.357,2585.527,2545.22,2565.298,1594621.04,14455131.12,-0.6021
905,2013-08-28,3707.533,3740.129,3680.496,3703.92,702059.29,6358574.89,-0.755
300,2013-08-28,2326.096,2345.358,2307.043,2328.056,892561.74,8096556.24,-0.5479
906,2013-08-29,2573.692,2578.418,2545.071,2556.853,1290221.01,11306584.5,-0.3292
905,2013-08-29,3703.046,3715.846,3679.08,3701.083,629366.86,5334596.26,-0.0766
300,2013-08-29,2338.564,2342.32,2308.145,2318.311,660854.15,5971988.24,-0.4186
300,2013-08-30,2315.913,2334.413,2303.609,2313.91,876545.15,7669599.47,-0.1898
906,2013-08-30,2555.221,2574.123,2534.988,2546.584,1647237.1,14072443.75,-0.4016
905,2013-08-30,3702.847,3727.3,3645.362,3664.148,770691.96,6402844.29,-0.998
300,2013-09-02,2319.957,2329.867,2297.449,2320.344,795102.49,7357586.93,0.2781
905,2013-09-02,3674.684,3695.087,3633.461,3689.959,628609.44,5281847.1,0.7044
906,2013-09-02,2553.413,2565.136,2527.671,2556.494,1423711.94,12639434.03,0.3891
300,2013-09-03,2326.231,2354.856,2321.304,2354.502,805540.05,7266397.87,1.4721
905,2013-09-03,3685.337,3745.235,3680.147,3744.871,596266.46,5010869.19,1.4881
906,2013-09-03,2560.448,2594.589,2555.835,2594.235,1401806.5,12277267.05,1.4763
905,2013-09-04,3747.227,3766.414,3734.778,3755.239,623638.48,5448635.59,0.2769
300,2013-09-04,2352.537,2360.663,2345.437,2350.699,787257.63,6850901.38,-0.1615
906,2013-09-04,2593.063,2602.29,2585.159,2593.017,1410896.11,12299536.97,-0.047
300,2013-09-05,2350.927,2351.218,2336.754,2341.735,629513.83,5960606.52,-0.3813
906,2013-09-05,2592.246,2595.286,2581.0,2587.036,1236324.88,11429322.97,-0.2307
905,2013-09-05,3749.938,3776.004,3741.457,3762.569,606811.05,5468716.45,0.1952
300,2013-09-06,2336.767,2361.178,2335.932,2357.782,733401.16,6391689.36,0.6853
906,2013-09-06,2582.326,2609.201,2581.334,2605.572,1339432.33,12090619.6,0.7165
905,2013-09-06,3758.905,3799.071,3754.64,3792.832,606031.17,5698930.24,0.8043
906,2013-09-09,2620.192,2687.254,2617.966,2680.113,2228218.59,19455305.31,2.8608
905,2013-09-09,3799.451,3835.48,3793.114,3831.927,729322.19,6725350.7,1.0308
300,2013-09-09,2374.26,2449.249,2372.686,2440.609,1498896.4,12729954.62,3.5129
905,2013-09-10,3836.471,3871.187,3832.32,3870.923,810634.52,7177071.24,1.0177
300,2013-09-10,2446.454,2475.195,2435.826,2474.894,1548559.92,13064812.94,1.4048
906,2013-09-10,2685.695,2715.378,2676.841,2715.085,2359194.44,20241884.18,1.3049
905,2013-09-11,3876.586,3876.773,3814.277,3834.258,880262.66,7601624.82,-0.9472
906,2013-09-11,2723.356,2739.894,2702.356,2714.981,2549412.4,21884653.67,-0.0038
300,2013-09-11,2483.791,2504.469,2471.624,2482.889,1669149.74,14283028.85,0.323
906,2013-09-12,2711.292,2754.199,2704.236,2736.947,2124466.14,18356417.07,0.8091
300,2013-09-12,2480.468,2527.383,2469.718,2507.455,1451731.75,12611552.83,0.9894
905,2013-09-12,3824.754,3857.518,3815.741,3845.068,672734.39,5744864.24,0.2819
906,2013-09-13,2733.192,2745.331,2712.18,2722.688,1756403.91,15468449.8,-0.521
905,2013-09-13,3846.452,3858.426,3825.178,3849.82,648653.43,5640949.31,0.1236
300,2013-09-13,2502.54,2515.781,2481.454,2488.902,1107750.49,9827500.49,-0.7399
300,2013-09-16,2501.077,2503.694,2467.129,2478.39,1053832.82,9704384.23,-0.4224
905,2013-09-16,3852.362,3870.727,3836.406,3854.207,556823.11,5264403.04,0.114
906,2013-09-16,2733.067,2736.042,2704.689,2714.917,1610655.93,14968787.28,-0.2854
905,2013-09-17,3851.657,3851.657,3785.23,3786.292,575585.53,5308874.98,-1.7621
906,2013-09-17,2716.428,2717.083,2660.268,2661.051,1570185.35,14620385.77,-1.9841
300,2013-09-17,2480.81,2481.71,2426.462,2427.322,994599.82,9311510.79,-2.0605
905,2013-09-18,3780.702,3823.012,3776.703,3822.123,444644.1,4366816.0,0.9463
906,2013-09-18,2658.998,2674.295,2643.209,2671.744,1155051.69,11300948.46,0.4018
300,2013-09-18,2426.04,2439.626,2407.243,2432.51,710407.59,6934132.46,0.2137
300,2013-09-23,2441.516,2473.163,2439.993,2472.288,801283.52,8092068.79,1.6353
905,2013-09-23,3830.947,3899.86,3830.947,3899.625,565271.39,5649089.53,2.0277
906,2013-09-23,2680.675,2718.712,2680.489,2718.142,1366554.91,13741158.32,1.7366
300,2013-09-24,2470.715,2470.746,2420.085,2443.885,978530.13,9676983.14,-1.1489
905,2013-09-24,3897.409,3915.983,3864.44,3903.518,650797.54,6394787.45,0.0998
906,2013-09-24,2716.46,2716.464,2669.506,2695.702,1629327.67,16071770.59,-0.8256
300,2013-09-25,2440.835,2455.037,2423.276,2429.03,905184.18,8911921.67,-0.6078
905,2013-09-25,3899.612,3930.602,3881.599,3889.221,701916.22,6788668.95,-0.3663
906,2013-09-25,2692.512,2707.219,2675.011,2681.018,1607100.41,15700590.61,-0.5447
905,2013-09-26,3879.476,3883.392,3806.641,3808.216,590275.73,5676348.38,-2.0828
906,2013-09-26,2674.045,2674.045,2628.47,2630.07,1452643.43,14094740.7,-1.9003
300,2013-09-26,2422.631,2422.631,2382.535,2384.443,862367.7,8418392.32,-1.8356
905,2013-09-27,3805.497,3841.544,3802.901,3822.758,435492.66,4402420.39,0.3819
906,2013-09-27,2627.767,2649.352,2626.467,2641.273,1095207.74,11040819.41,0.426
300,2013-09-27,2382.218,2402.196,2379.856,2394.971,659715.08,6638399.02,0.4415
905,2013-09-30,3834.17,3873.493,3834.012,3872.893,394545.82,4176348.67,1.3115
906,2013-09-30,2652.486,2663.451,2648.73,2661.781,989685.74,10275362.86,0.7764
300,2013-09-30,2406.205,2415.075,2397.22,2409.037,595139.92,6099014.19,0.5873
300,2013-10-08,2406.415,2446.703,2392.572,2441.811,847855.06,8422990.89,1.3605
906,2013-10-08,2660.119,2704.112,2647.306,2700.247,1399198.85,13972882.99,1.4451
905,2013-10-08,3875.522,3938.068,3866.677,3938.068,551343.79,5549892.09,1.6829
906,2013-10-09,2691.274,2717.8,2682.414,2717.597,1364916.57,13425440.1,0.6425
300,2013-10-09,2432.94,2453.746,2424.769,2453.583,762776.45,7612834.09,0.4821
905,2013-10-09,3928.399,3981.446,3915.73,3981.058,602140.12,5812606.01,1.0917
905,2013-10-10,3990.779,4000.486,3947.841,3959.63,698074.54,6629304.84,-0.5382
906,2013-10-10,2721.027,2721.348,2686.236,2693.956,1601371.6,15576106.87,-0.8699
300,2013-10-10,2455.64,2455.979,2422.017,2429.317,903297.06,8946802.03,-0.989
300,2013-10-11,2442.364,2471.165,2439.634,2468.508,933882.61,9181154.17,1.6133
906,2013-10-11,2707.38,2739.856,2707.048,2738.031,1654038.43,16049018.48,1.6361
905,2013-10-11,3975.109,4027.32,3975.109,4026.916,720155.82,6867864.31,1.6993
906,2013-10-14,2742.406,2757.501,2733.496,2748.786,1747735.89,17208021.1,0.3928
300,2013-10-14,2472.267,2483.131,2462.551,2472.542,1000813.01,9910915.59,0.1634
905,2013-10-14,4034.189,4069.783,4024.591,4068.32,746922.88,7297105.51,1.0282
906,2013-10-15,2752.228,2756.127,2725.674,2745.732,1648452.78,15905108.08,-0.1111
300,2013-10-15,2475.324,2479.134,2449.416,2467.517,891734.96,8610082.2,-0.2032
905,2013-10-15,4074.827,4080.107,4043.793,4074.083,756717.82,7295025.88,0.1417
905,2013-10-16,4063.823,4063.823,3941.589,3963.212,778379.52,7572234.19,-2.7214
906,2013-10-16,2737.002,2737.002,2674.962,2688.127,1668177.85,15887318.69,-2.098
300,2013-10-16,2459.077,2459.077,2409.718,2421.371,889798.34,8315084.5,-1.8701
906,2013-10-17,2700.426,2710.577,2673.922,2680.447,1375416.52,13092426.92,-0.2857
905,2013-10-17,3980.466,4010.622,3944.974,3956.965,663191.78,6320137.68,-0.1576
300,2013-10-17,2432.645,2440.919,2407.777,2413.33,712224.74,6772289.24,-0.3321
905,2013-10-18,3954.585,3978.342,3937.24,3970.641,507796.01,4804687.54,0.3456
906,2013-10-18,2681.475,2702.401,2675.381,2693.284,1110712.31,10718562.97,0.4789
300,2013-10-18,2415.118,2435.712,2410.599,2426.054,602916.3,5913875.44,0.5272
300,2013-10-21,2431.915,2472.785,2423.562,2471.322,849097.95,8222314.48,1.8659
905,2013-10-21,3977.261,4069.224,3968.393,4069.033,660572.91,6477899.35,2.478
906,2013-10-21,2699.254,2748.757,2690.935,2747.921,1509670.85,14700213.83,2.0286
906,2013-10-22,2747.345,2748.645,2712.554,2719.527,1643489.72,15805180.15,-1.0333
905,2013-10-22,4070.665,4089.096,4014.265,4026.516,736459.43,7463974.77,-1.0449
300,2013-10-22,2470.255,2470.255,2439.859,2445.891,907030.29,8341205.39,-1.029
300,2013-10-23,2451.556,2474.372,2412.483,2418.491,915453.55,8328677.86,-1.1202
905,2013-10-23,4026.563,4039.425,3906.509,3924.219,677084.21,6295119.68,-2.5406
906,2013-10-23,2724.153,2743.889,2670.699,2678.748,1592537.76,14623797.54,-1.4995
300,2013-10-24,2412.235,2422.943,2395.474,2400.511,645608.21,6042723.6,-0.7434
905,2013-10-24,3914.239,3933.73,3889.338,3898.156,449422.82,4276768.55,-0.6642
906,2013-10-24,2671.85,2683.355,2653.83,2659.393,1095031.04,10319492.14,-0.7225
300,2013-10-25,2400.517,2413.332,2353.993,2368.559,770701.82,7077809.48,-1.331
905,2013-10-25,3902.226,3916.924,3796.069,3821.779,499052.37,4938709.41,-1.9593
906,2013-10-25,2660.131,2673.038,2603.641,2619.585,1269754.19,12016518.89,-1.4969
905,2013-10-28,3820.674,3828.723,3785.912,3808.703,395698.43,3870876.29,-0.3421
300,2013-10-28,2372.571,2377.249,2351.862,2365.954,628761.52,5660209.84,-0.11
906,2013-10-28,2622.657,2627.682,2599.588,2615.106,1024459.95,9531086.13,-0.171
906,2013-10-29,2616.546,2650.616,2550.797,2601.198,1624775.94,14318620.36,-0.5318
300,2013-10-29,2369.216,2408.616,2327.904,2372.053,1067378.33,9174155.96,0.2578
905,2013-10-29,3801.934,3827.119,3600.434,3703.86,557397.62,5144464.4,-2.7527
905,2013-10-30,3694.312,3764.599,3688.386,3764.453,415492.82,3869649.17,1.6359
300,2013-10-30,2371.853,2407.851,2365.506,2407.471,921781.26,7573506.72,1.4931
906,2013-10-30,2599.315,2641.279,2593.995,2640.989,1337274.09,11443155.89,1.5297
906,2013-10-31,2632.392,2632.392,2601.285,2604.35,1245245.08,10842454.59,-1.3873
905,2013-10-31,3757.806,3757.806,3710.69,3713.829,417875.44,3803066.61,-1.3448
300,2013-10-31,2398.395,2398.395,2370.226,2373.718,827369.64,7039387.98,-1.402
905,2013-11-01,3698.469,3720.436,3661.736,3702.445,333873.57,3091488.53,-0.3065
300,2013-11-01,2373.962,2395.005,2365.146,2384.96,630557.62,5782002.67,0.4736
906,2013-11-01,2601.784,2622.093,2588.727,2611.468,964431.19,8873491.2,0.2733
906,2013-11-04,2621.999,2629.357,2607.269,2612.429,846506.13,7948148.22,0.0368
905,2013-11-04,3705.449,3744.588,3705.432,3728.188,328521.52,3052202.01,0.6953
300,2013-11-04,2397.21,2404.896,2376.355,2380.454,517984.61,4895946.2,-0.1889
905,2013-11-05,3719.944,3777.626,3688.213,3777.404,394981.65,3635384.06,1.3201
300,2013-11-05,2366.884,2385.688,2343.801,2383.769,620844.88,5693554.99,0.1393
906,2013-11-05,2599.878,2624.324,2575.602,2623.993,1015826.53,9328939.06,0.4427
905,2013-11-06,3768.732,3799.825,3737.106,3737.106,450972.52,4129844.99,-1.0668
906,2013-11-06,2612.284,2627.703,2591.561,2592.11,1088739.14,10083532.27,-1.2151
300,2013-11-06,2371.324,2383.54,2352.787,2353.568,637766.63,5953687.28,-1.2669
906,2013-11-07,2588.05,2593.8,2560.825,2572.121,896367.1,8403019.44,-0.7711
905,2013-11-07,3722.241,3734.863,3677.534,3685.04,348149.63,3308762.48,-1.3932
300,2013-11-07,2351.871,2356.672,2328.253,2340.552,548217.47,5094256.96,-0.553
300,2013-11-08,2329.084,2342.672,2306.041,2307.945,537885.08,4856499.99,-1.3931
905,2013-11-08,3670.352,3678.228,3618.926,3629.94,349467.3,3262437.63,-1.4952
906,2013-11-08,2560.125,2571.882,2533.877,2535.611,887352.38,8118937.61,-1.4195
300,2013-11-11,2305.94,2325.228,2295.003,2315.889,457394.57,4256654.82,0.3442
905,2013-11-11,3626.187,3659.655,3600.085,3645.84,273575.0,2634024.94,0.438
906,2013-11-11,2533.3,2554.925,2519.961,2544.952,730969.56,6890679.76,0.3684
905,2013-11-12,3645.373,3681.071,3634.868,3680.536,300549.81,2835183.83,0.9517
906,2013-11-12,2547.7,2572.637,2543.671,2570.86,827425.26,7820660.17,1.018
300,2013-11-12,2319.362,2342.529,2316.603,2340.0,526875.45,4985476.34,1.0411
905,2013-11-13,3677.353,3677.353,3611.76,3611.76,329572.86,3007479.84,-1.8686
300,2013-11-13,2325.36,2325.563,2287.547,2288.116,598488.31,5318305.01,-2.2173
906,2013-11-13,2558.349,2558.502,2515.844,2516.167,928061.17,8325784.85,-2.1274
906,2013-11-14,2517.135,2539.044,2502.574,2538.184,904181.15,8357961.18,0.875
300,2013-11-14,2291.269,2305.696,2279.006,2304.501,573103.56,5194507.78,0.7161
905,2013-11-14,3602.852,3660.041,3575.837,3659.83,331077.59,3163453.4,1.3309
906,2013-11-15,2540.115,2616.088,2540.115,2589.68,1352186.81,13025566.84,2.0289
300,2013-11-15,2306.549,2377.211,2306.549,2350.734,863917.71,8314785.84,2.0062
905,2013-11-15,3661.282,3766.359,3661.282,3736.452,488269.1,4710780.99,2.0936
905,2013-11-18,3759.124,3828.016,3755.499,3827.882,562640.06,5355569.74,2.447
300,2013-11-18,2367.883,2429.566,2361.038,2428.903,1100346.33,10854951.3,3.3253
906,2013-11-18,2607.747,2670.109,2601.669,2669.886,1662986.39,16210521.04,3.0971
905,2013-11-19,3830.45,3851.567,3814.523,3840.365,508826.11,4908384.5,0.3261
906,2013-11-19,2669.553,2670.73,2648.771,2658.485,1295309.07,12896878.14,-0.427
300,2013-11-19,2427.928,2427.928,2405.076,2412.163,786482.96,7988493.63,-0.6892
905,2013-11-20,3842.25,3878.704,3827.384,3878.584,485828.95,4667650.1,0.9952
300,2013-11-20,2428.767,2435.427,2406.417,2424.85,722918.01,6774142.82,0.526
906,2013-11-20,2672.362,2678.665,2651.579,2675.713,1208746.96,11441792.92,0.648
906,2013-11-21,2663.259,2666.846,2635.309,2661.223,1416935.5,13132691.64,-0.5415
905,2013-11-21,3865.569,3878.236,3838.541,3865.41,539868.73,4910638.94,-0.3397
300,2013-11-21,2412.451,2415.383,2382.878,2409.989,877066.77,8222052.7,-0.6129
905,2013-11-22,3868.497,3880.717,3835.918,3842.756,490239.79,4540428.63,-0.5861
906,2013-11-22,2666.102,2670.38,2642.595,2647.336,1240246.54,11545649.29,-0.5218
300,2013-11-22,2415.29,2418.999,2393.581,2397.962,750006.75,7005220.66,-0.499
905,2013-11-25,3834.808,3874.098,3824.647,3839.602,464348.88,4287000.88,-0.0821
906,2013-11-25,2635.975,2669.846,2630.038,2639.159,1125796.22,10668127.38,-0.3089
300,2013-11-25,2385.784,2418.853,2380.689,2388.629,661447.34,6381126.5,-0.3892
906,2013-11-26,2638.193,2649.733,2629.64,2639.263,1021402.79,9379792.37,0.0039
905,2013-11-26,3837.873,3855.966,3822.133,3845.676,429544.15,4046371.93,0.1582
300,2013-11-26,2387.826,2399.022,2380.412,2387.416,591858.64,5333420.44,-0.0508
300,2013-11-27,2386.362,2422.806,2383.78,2414.481,752940.88,7074477.54,1.1337
906,2013-11-27,2638.04,2675.238,2635.348,2669.27,1225151.46,11750603.77,1.1369
905,2013-11-27,3843.651,3890.051,3837.139,3889.755,472210.58,4676126.23,1.1462
300,2013-11-28,2419.15,2460.556,2417.235,2439.53,906604.06,8685244.54,1.0374
906,2013-11-28,2674.429,2716.842,2672.572,2695.622,1461083.69,13998277.89,0.9872
905,2013-11-28,3897.255,3945.534,3895.11,3922.666,554479.64,5313033.35,0.8461
300,2013-11-29,2442.676,2446.395,2432.387,2438.944,618037.46,6190737.42,-0.024
906,2013-11-29,2698.503,2705.311,2689.452,2699.416,1102769.91,11131865.68,0.1407
905,2013-11-29,3924.416,3947.914,3919.725,3946.383,484732.46,4941128.26,0.6046
300,2013-12-02,2423.969,2464.863,2397.007,2418.788,1196551.23,11292184.11,-0.8264
906,2013-12-02,2673.454,2712.982,2627.623,2651.373,1864382.14,17771329.51,-1.7798
905,2013-12-02,3870.029,3905.679,3737.318,3770.865,667830.91,6479145.4,-4.4476
905,2013-12-03,3755.186,3861.158,3750.962,3859.955,469420.58,4523870.31,2.3626
300,2013-12-03,2410.693,2448.333,2406.663,2442.784,744557.52,7204523.42,0.9921
906,2013-12-03,2641.949,2691.596,2638.036,2686.984,1213978.11,11728393.73,1.3431
906,2013-12-04,2683.921,2740.226,2679.345,2726.518,1667921.19,15638900.46,1.4713
300,2013-12-04,2439.824,2486.64,2434.694,2475.135,1026502.35,9478393.13,1.3243
905,2013-12-04,3856.349,3959.107,3852.475,3932.998,641418.83,6160507.33,1.8923
300,2013-12-05,2476.453,2481.747,2460.576,2468.197,777089.32,7299993.11,-0.2803
906,2013-12-05,2727.258,2733.69,2710.815,2720.091,1272332.08,12148491.59,-0.2357
905,2013-12-05,3931.142,3944.702,3911.266,3928.724,495242.76,4848498.48,-0.1087
906,2013-12-06,2715.154,2724.311,2698.153,2705.328,1089368.79,10657306.05,-0.5427
300,2013-12-06,2463.043,2470.813,2445.623,2452.287,661140.89,6484320.79,-0.6446
905,2013-12-06,3924.642,3941.538,3906.799,3918.783,428227.9,4172985.26,-0.253
906,2013-12-09,2713.33,2722.932,2701.425,2709.384,972696.22,9840075.14,0.1499
300,2013-12-09,2460.028,2468.948,2445.94,2450.872,571648.84,5763453.91,-0.0577
905,2013-12-09,3928.164,3948.059,3924.813,3947.704,401047.38,4076621.23,0.738
300,2013-12-10,2456.23,2466.66,2444.526,2453.322,669414.24,6123672.88,0.1
906,2013-12-10,2713.91,2725.339,2701.074,2711.883,1128256.78,10690670.84,0.0922
905,2013-12-10,3948.571,3965.163,3930.002,3950.486,458842.54,4566997.97,0.0705
906,2013-12-11,2699.886,2699.886,2656.09,2670.942,1142631.91,10650788.15,-1.5097
905,2013-12-11,3941.904,3941.904,3878.327,3906.78,461880.47,4369903.04,-1.1063
300,2013-12-11,2440.503,2440.503,2400.742,2412.763,680751.44,6280885.1,-1.6532
906,2013-12-12,2665.453,2685.996,2662.455,2670.536,892383.93,8593597.43,-0.0152
300,2013-12-12,2406.766,2423.309,2402.769,2410.015,501477.19,4748144.73,-0.1139
905,2013-12-12,3903.448,3943.028,3900.953,3916.962,390906.74,3845452.69,0.2606
905,2013-12-13,3901.988,3932.887,3886.969,3925.434,358945.49,3520997.5,0.2163
906,2013-12-13,2650.428,2678.471,2646.231,2669.31,873957.45,8279350.27,-0.0459
300,2013-12-13,2388.659,2416.26,2386.246,2406.639,515011.96,4758352.77,-0.1401
905,2013-12-16,3929.377,3932.598,3854.468,3857.715,410476.76,4016244.21,-1.7251
300,2013-12-16,2408.678,2412.734,2367.43,2367.923,645816.74,6210789.36,-1.6087
906,2013-12-16,2671.68,2675.315,2624.656,2625.567,1056293.51,10227033.58,-1.6387
905,2013-12-17,3854.785,3867.778,3824.972,3834.027,318753.11,3162862.55,-0.614
906,2013-12-17,2626.151,2631.083,2606.314,2611.909,803592.02,7793470.11,-0.5202
300,2013-12-17,2369.255,2373.286,2351.183,2356.376,484838.91,4630607.56,-0.4876
905,2013-12-18,3836.023,3855.359,3819.069,3834.045,269832.16,2649771.93,0.0005
300,2013-12-18,2356.703,2368.583,2350.451,2357.226,400152.07,3967526.98,0.0361
906,2013-12-18,2612.529,2625.526,2604.679,2612.612,669984.23,6617298.91,0.0269
300,2013-12-19,2366.205,2370.991,2331.194,2332.41,480956.8,4514886.69,-1.0528
906,2013-12-19,2621.096,2628.155,2584.114,2585.343,762791.68,7274289.43,-1.0437
905,2013-12-19,3840.28,3859.217,3793.398,3795.023,281834.88,2759402.73,-1.0178
905,2013-12-20,3792.676,3807.552,3736.399,3747.002,292004.56,2858162.17,-1.2654
300,2013-12-20,2335.052,2338.875,2278.096,2278.136,652042.07,6086212.95,-2.3269
906,2013-12-20,2587.106,2592.838,2530.393,2532.245,944046.63,8944375.12,-2.0538
300,2013-12-23,2283.8,2295.765,2259.575,2284.602,455802.85,4441534.3,0.2838
905,2013-12-23,3745.941,3757.388,3687.397,3742.738,266901.31,2695000.82,-0.1138
906,2013-12-23,2536.722,2548.085,2507.328,2536.821,722704.16,7136535.12,0.1807
906,2013-12-24,2542.876,2569.955,2524.719,2544.373,742093.15,7513125.0,0.2977
